ID;Label;KeywordsB2018;KeywordsA2018
Rodrigues, V.H.;Rodrigues, V.H.;;Human-robot interaction,Cognitive robots,Social educational robots
Pazzini, J.;Pazzini, J.;;Human-robot interaction,Cognitive robots,Social educational robots
Romero, R.A.F.;Romero, R.A.F.;Class,Ontology,Human-Robot Interaction,robotic ontology,social robotic,Robotic Simulation,Social Robotics,Robots,Cognition,Proposal,robotic simulator,Human Robot Interaction,cognitive architecture;Humanoid robots,Simulation and animation,User Personalization,Human-robot interaction,Social Robotics,data augmentation,Human Robot Interaction,Social robotic,Educational robots,Robotic Framework,Semantic Segmentation,Simulation,Cognitive robotics,Robotic simulator,Robotic ontology,Brain computer interface,Social educational robots,Human-Robot Interaction,Cognition,precision agriculture,neural networks,Social Robot,Robot Behavior Adaptation,Social robotics,Cognitive robots,Cognitive architecture,Unmanned aerial vehicles,Control Architecture
de Melo Langoni, V.;de Melo Langoni, V.;;Dynamic texture,Iris texture,Local descriptor,Dynamic texture descriptor
Allian, A.P.;Allian, A.P.;Software architecture,Systematic mapping study,Reference architecture,Big data system;Evaluation,Software variability,Systematic mapping study,Software architecture
Sena, B.;Sena, B.;Software architecture,Systematic mapping study,Reference architecture,Big data system;Evaluation,SE education,Software architecture,PBL,Systematic mapping study,Software variability,Software project
Moriyama, A.;Moriyama, A.;;Multidimensional proximity search,Exploratory data analysis,Complex data,Relational database systems,Similarity search,SQL
Rocha, G.;Rocha, G.;;Multidimensional proximity search,Exploratory data analysis,Complex data,Relational database systems,Similarity search,SQL
Aranha, R.V.;Aranha, R.V.;Affective Computing,Serious Games,Gametherapy,Virtual Reality,Natural Interaction,Affective Adaptation,Virtual Rehabilitation;Systematics,Affective Computing,Software,Computer applications,Affective Adaptation,Emotion recognition,Protocols,Affective computing
Correa, C.G.;Correa, C.G.;Anesthesia application,Medical procedure training,Dentistry,Serious games,Haptic device,Virtual Reality,Gamification;Systematics,Affective Computing,Software,Computer applications,Affective Adaptation,Emotion recognition,Protocols,Affective computing
Farfán, A.J.F.;Farfán, A.J.F.;;Feature extraction,Web-based application,Texture classification
Condori, R.M.;Condori, R.M.;;Deep Convolutional Neural Networks,Plant classification,Global average pooling,Leaf midrib
Munhoz, I.C.L.;Munhoz, I.C.L.;;Deep Convolutional Neural Networks,Plant classification,Global average pooling,Leaf midrib
Maia, A.V.;Maia, A.V.;;Autonomy,Agent organizations,Multi-agent systems
Oliveira, R.D.G.;Oliveira, R.D.G.;;Usability Test,Mobile learning,Project management education
Avellar, G.M.N.;Avellar, G.M.N.;;Usability Test,Mobile learning,Project management education
de Oliveira, C.D.;de Oliveira, C.D.;;Usability Test,Accessibility,Elderly users,Usability,Mobile learning,Project management education
Massera, C.M.;Massera, C.M.;;Robust control,uncertain systems,optimal control,linear matrix inequalities,linear systems
Morettin-Zupelari, M.;Morettin-Zupelari, M.;;Interpersonal help-seeking,Learning strategies,Educational data mining,Regression,Study strategies,Active learning,Learning analytics
Jalbut, A.;Jalbut, A.;;
Rodrigues, M.;Rodrigues, M.;;IoT,Energy efficiency,Safety,Cloud–SPHERE,Navigation,HAMSTER,Green computing,Unmanned aerial vehicles,UAV,Security,Service
Branco, K.R.L.J.C.;Branco, K.R.L.J.C.;;navigation,Dynamic inversion,Safety,Data Generator,Navigation,HAMSTER,Green computing,Poisson Process,Simulation,Hidden Markov Model,IoT,Vertical takeoff and landing,Energy efficiency,Cognitive Radio,Gain-scheduling control,UAV,Unmanned aerial vehicle,Cloud–SPHERE,pathfollowing algorithms,Unmanned aerial vehicles,Security,Service
Saldanha, M.H.J.;Saldanha, M.H.J.;;Collision count,GPU,High performance computing,Parallel computing,Pairwise interaction,Algorithm
de Souza, P.S.L.;de Souza, P.S.L.;;Collision count,GPU,High-performance computing,High performance computing,Parallel computing,Pairwise interaction,Systematic mapping,Algorithm,Protein structure prediction
Moraes, L.M.P.;Moraes, L.M.P.;;Feature Extraction,NDVI Time Series,Metric Space,Classification,Data Mining,Social Networks of Games,Player Modeling,Data Streams
De Lima, A.P.;De Lima, A.P.;;Item comparison,Recommender systems,Off-line evaluation,Serendipity,Surprise metric,Unexpectedness,Item representation
Peres, S.M.;Peres, S.M.;Pattern recognition,Sign language,Grammatical facial expression,Machine learning;Process mining,Serendipity,Coclustering,Jaccard similarity,Multilayer Perceptron,Annotated transition system,computational intelligence,Multidimensional Representation,machine learning,Gesture Phase Segmentation,Reconstruction face,Item representation,Item comparison,Occluded,Annotated transition systems,Content-based recommender systems,Off-line evaluation,vehicular networks communication technologies,Biometric,Surprise metric,Detection occlusion,systematic review,Data mining,Recommender systems,Incident management,Face,Computational intelligence,intelligent transportation systems,process mining,Nonnegative Matrix Factorization,ITIL,business process management,Unexpectedness,Recognition,Attribute selection
Lopes, G.R.;Lopes, G.R.;;Systematic mapping,High-performance computing,Protein structure prediction,Parallel computing
Pinto, A.R.F.;Pinto, A.R.F.;;Warehouse management,Genetic algorithms,Minimize costs,Billing sequencing,Maximize billing,Picking systems,Picking process,Genetic Algorithms
de Carvalho, V.R.;de Carvalho, V.R.;;Agent cooperation,Hyper-heuristics,Voting methods,Multi-objective Evolutionary Algorithms
Bejar, H.H.C.;Bejar, H.H.C.;;Unsupervised segmentation,Image Foresting Transform,Graph-cut measure
Mansilla, L.A.C.;Mansilla, L.A.C.;;Unsupervised segmentation,Image Foresting Transform,Graph-cut measure
Miranda, P.A.V.;Miranda, P.A.V.;;Hedgehog shape prior,Image foresting transform,Graph-search algorithms,Graph-cut segmentation,Dijkstra’s algorithm,Connectivity functions,Image Foresting Transform,Unsupervised segmentation,Boundary band constraint,Graph-cut measure
Leon, L.M.C.;Leon, L.M.C.;Multi-object segmentation,Image Foresting Transform;Graph-based image segmentation,Interactive segmentation,Superpixels segmentation,Medical image segmentation
de Miranda, P.A.V.;de Miranda, P.A.V.;;Graph-based image segmentation,Interactive segmentation,Superpixels segmentation,Medical image segmentation
Corrêa, C.G.;Corrêa, C.G.;;Facial expression synthesis,Expression transfer,Facial expression cloning,Facial expression generation,Facial expression mapping
dos Reis, D.;dos Reis, D.;;Counting,One-class quantification,Open-set recognition
Maletzke, A.;Maletzke, A.;;One-class quantification,Quantification,Open-set recognition,Classification,Counting,Recurrent Contexts,Concept Drift,Dataset Shift
Cherman, E.;Cherman, E.;;Counting,One-class quantification,Open-set recognition
Batista, G.;Batista, G.;;One-class quantification,data streams,Open-set recognition,latency,evaluation,Counting,classification
Neiva, M.B.;Neiva, M.B.;;Shape analysis,Euclidean distance transform,Shape classification,Complex network
Nogueira-Barbosa, M.H.;Nogueira-Barbosa, M.H.;Dynamic ensemble,Vertebral compression fractures,Magnetic resonance imaging,Cooperative classification;Image segmentation,Pattern recognition,Vertebral compression fractures,Magnetic resonance imaging,Sacroiliac joints,Spondyloarthritis,Inflammatory sacroiliitis
Watanabe, C.Y.V.;Watanabe, C.Y.V.;;Graph-based representation,Image segmentation,Vertebral compression fractures,Filtering,Magnetic resonance imaging,Feature point matching,Outliers removal
Shin, D.;Shin, D.;;
Cunha, B.C.R.;Cunha, B.C.R.;Video,Annotation,Audio,Ubicomp,Bookmark,CSCW,Ink,Photo;ESM,M-learning,Authoring of interfaces,M-health,Elderly
Rodrigues, K.R.H.;Rodrigues, K.R.H.;Authoring,Remotely intervention,ESPIM system,Data collection,Interactive multimedia presentation,Mobile player;ESM,M-learning,Authoring of interfaces,M-health,Elderly
Zaine, I.;Zaine, I.;Authoring,Remotely intervention,ESPIM system,Data collection,Interactive multimedia presentation,Mobile player;ESM,Interactive video,Search behavior,M-learning,Authoring of interfaces,M-health,Points of interest,Elderly,User experience,Annotation
Viel, C.C.;Viel, C.C.;Authoring,Remotely intervention,ESPIM system,Data collection,Interactive multimedia presentation,Mobile player;ESM,M-learning,Authoring of interfaces,M-health,Elderly
Maria Da Graça, C.P.;Maria Da Graça, C.P.;;ESM,M-learning,Authoring of interfaces,M-health,Elderly
Nascimento, A.M.;Nascimento, A.M.;;Misalignment,Safety,Immersive virtual environments,Systematic review,Autonomous vehicles,Learning assessment,Mindset,Head-mounted display,Artificial intelligence,K-12,Artificial Intelligence,Risk,Primary education,Corporate education,Moral machine,Immersion,Risks,Education,Marketing,Accident,Virtual reality,Training
Vismari, L.F.;Vismari, L.F.;;Misalignment,Safety,risk management,embedded systems,Autonomous vehicles,Mindset,Artificial intelligence,Artificial Intelligence,Fuzzy logic,Risk,Simulation,Moral machine,autonomous vehicles,autonomous vehicle,Sensor,dependability,Autonomous vehicle,simulation,resilience,Risks,safety,OpenDS,Accident,intelligent transportation systems
Queiroz, A.C.M.;Queiroz, A.C.M.;;K-12,Artificial Intelligence,Primary education,Safety,Marketing,Immersion,Immersive virtual environments,Virtual reality,Risk,Systematic review,Training,Autonomous vehicles,Corporate education,Learning assessment,Moral machine,Education,Head-mounted display
Camargo, J.B.;Camargo, J.B.;;Artificial Intelligence,dependability,Safety,intelligent transportation systems,resilience,Risk,Autonomous vehicles,Moral machine,autonomous vehicles
de Almeida, J.R.;de Almeida, J.R.;;Artificial Intelligence,Safety,Risk,Autonomous vehicles,Moral machine
de Pádua, R.;de Pádua, R.;;Context-aware recommender systems,Matrix factorization,Text mining,Association rules,Word embedding
Tonon, V.R.;Tonon, V.R.;;Context-aware recommender systems,Matrix factorization,Text mining,Association rules,Word embedding
Poel, M.;Poel, M.;;Data stream,Online learning,Concept drift,Novelty detection
Kok, J.N.;Kok, J.N.;;Data stream,Online learning,Concept drift,Novelty detection
Vilela, R.F.;Vilela, R.F.;;Test data generation,User acceptance testing,Structural testing,Search-based software testing,Multi-tenancy,Concurrent software testing,Cloud applications,Genetic algorithm
Pinto, V.H.S.C.;Pinto, V.H.S.C.;;Test data generation,User acceptance testing,Structural testing,Search-based software testing,Multi-tenancy,Concurrent software testing,Cloud applications,Genetic algorithm
Colanzi, T.E.;Colanzi, T.E.;;Test data generation,Structural testing,Search-based software testing,Concurrent software testing,Genetic algorithm
Presotto, J.G.C.;Presotto, J.G.C.;;Ranking,Image retrieval,Effectiveness estimation
Valem, L.P.;Valem, L.P.;;Efficiency,Unsupervised learning,Ranking,Effectiveness estimation,Content-based image retrieval,Cartesian product,Effectiveness,Image retrieval
de Armas, C.;de Armas, C.;;Security and defense,Systematic review,Simulator,Virtual reality
Netto, A.V.;Netto, A.V.;;Security and defense,Systematic review,Simulator,Virtual reality
Azevedo, H.;Azevedo, H.;Class,Ontology,Human-Robot Interaction,robotic ontology,social robotic,Robotic Simulation,Social Robotics,Robots,Cognition,Proposal,robotic simulator,Human Robot Interaction,cognitive architecture;Social robotics,Human-Robot Interaction,Cognitive architecture,Simulation and animation,Social Robotics,Cognition,Simulation,Cognitive robotics,Robotic simulator,Robotic ontology,Social robotic
Belo, J.P.R.;Belo, J.P.R.;Ontology,Human-Robot Interaction,robotic ontology,social robotic,Robotic Simulation,Social Robotics,Cognition,robotic simulator,cognitive architecture;Social robotics,Cognitive architecture,Simulation and animation,Cognitive robotics,Robotic simulator,Robotic ontology,Social robotic
Correa, C.;Correa, C.;;
Oliveira, P.R.;Oliveira, P.R.;;Cheminformatics,Support-vector regression,Consumers,SVM,QSAR models,KDD,Classification,LDA,Medicinal chemistry,Transfer learning,Film at theaters,Individual data
Rodrigues, R.D.;Rodrigues, R.D.;;unsupervised learning,Internal outlier,Memory size,Complex networks,memory size,Particle competition,critical memory size,Community detection,Tourist walk,Outlier,Attractor,outlier,attractor,tourist walk,Crossing-attractor,Critical memory size,Multilayer network
Zheng, Q.;Zheng, Q.;;Complex networks,memory size,High-level classification,Community detection,Markov chain,outlier,Data classification,Critical memory size,Semantic role labeling,Internal outlier,time series,Tourist walk,Outlier,Attractor,Random walk,attractor,Network-based learning,Crossing-attractor,Supervised learning,Memory size,PropBank-br,community detection.,trend detection,Limiting probabilities,Multilayer network,Particle competition,unsupervised learning,complex networks,critical memory size,Steady states,High level classification,tourist walk
de Lima, I.C.A.;de Lima, I.C.A.;;Software engineering,Enforcement system,Normative Multiagent Systems
Nardin, L.G.;Nardin, L.G.;;Software engineering,Enforcement system,Normative Multiagent Systems
Nascimento, M.;Nascimento, M.;;E-learning,Accessibility,Learning Management System
Oliveira, T.;Oliveira, T.;;Farms,Individual performance,Online learning,Industry 4.0,E-learning,Accessibility,Satisfaction,ERP systems,Use,Learning Management System,Business analytics functionality,FMIS,E-learning success,Education
Lima, N.;Lima, N.;;E-learning,Accessibility,Learning Management System
Oliveira, F.;Oliveira, F.;;Programming technique,Collaboration in software development,Programming teams,E-learning,Software development approach,Accessibility,Agile practice,Learning Management System,Mob programming
Brandão, A.;Brandão, A.;;Software engineering reuse,Software Product Line Engineering,Feature model,E-learning,Variability,Accessibility,Learning Management System
Nishijima, M.;Nishijima, M.;;Consumers,SVM,KDD,Classification,LDA,Film at theaters,Individual data
Nieuwenhoff, N.;Nieuwenhoff, N.;;Consumers,SVM,KDD,Classification,LDA,Film at theaters,Individual data
Matos, V.B.;Matos, V.B.;;Ontologies,Justification,Ontology repair,Knowledge representation,Pseudo-contractions,Belief change,Pseudo-contraction,Limited reasoning,Belief revision
Guimarães, R.;Guimarães, R.;;Justification,Ontology repair,Knowledge representation,Belief change,Pseudo-contraction,Ontology evolution,Ontology modularity,Stratification
Santos, Y.D.;Santos, Y.D.;;Ontologies,Justification,Ontology repair,Knowledge representation,Pseudo-contractions,Belief change,Pseudo-contraction,Limited reasoning,Belief revision
Wassermann, R.;Wassermann, R.;;Belief states,Ontologies,Iteration,AGM,Justification,Ontology repair,Knowledge representation,Pseudo-contractions,Belief change,Pseudo-contraction,Limited reasoning,Ontology evolution,Belief revision,Ontology modularity,Stratification
Pinto, A.;Pinto, A.;;Robotics,Brain Computer Interface,Locomotion systems,Fundamental locomotion,Biomedical signals,Model,Tracked locomotion,Simulink,Hybrid locomotion,Rescue robot,Valve,Solenoid
Nardari, G.;Nardari, G.;;Human robot interaction,Control Architecture,Robotics,Brain Computer Interface,Robotic Framework,Biomedical signals,Neural networks,Computer vision,Social Robot,Humanoid Robots,Robocup@Home,Emotion recognition,Human Robot Interaction
Mijam, M.;Mijam, M.;;Robotics,Biomedical signals,Brain Computer Interface
Morya, E.;Morya, E.;;Robotics,Biomedical signals,Brain Computer Interface
Romero, R.;Romero, R.;;Human robot interaction,Robotics,Brain Computer Interface,Locomotion systems,Fundamental locomotion,Biomedical signals,Neural networks,Computer vision,Model,Tracked locomotion,Simulink,Hybrid locomotion,Rescue robot,Valve,Emotion recognition,Solenoid
Palma, F.E.S.P.;Palma, F.E.S.P.;;Stakeholers,Cyber-Physical Systems,Project Management,Scope,Human Resources
Rafferty, L.;Rafferty, L.;;Stakeholers,Cyber-Physical Systems,Project Management,Scope,Human Resources
Cavalcanti, A.;Cavalcanti, A.;Code Generation,Mutation Testing,Equivalent Mutants,Duplicated Mutants,Program Transformation;Process algebra,Test generation,Formal testing
da Silva, T.P.;da Silva, T.P.;;Classification,Data streams,Fuzzy,Delayed labels
de Arruda Camargo, H.;de Arruda Camargo, H.;;Classification,Data streams,Fuzzy,Delayed labels
Neves, G.P.;Neves, G.P.;;Robotics,mechatronic systems,LMI,unicycle,reaction wheel
Agulhari, C.M.;Agulhari, C.M.;;Robotics,mechatronic systems,LMI,unicycle,reaction wheel
Godoy, W.F.;Godoy, W.F.;;Inverters,Three-phase induction motor,Fault diagnosis,Intelligent systems
Palácios, R.H.C.;Palácios, R.H.C.;;Inverters,Three-phase induction motor,Fault diagnosis,Intelligent systems
L’Erario, A.;L’Erario, A.;;Inverters,Three-phase induction motor,Fault diagnosis,Intelligent systems
Junior, C.H.;Junior, C.H.;;Farms,Industry 4.0,ERP systems,FMIS,Business analytics functionality
Yanaze, M.;Yanaze, M.;;Farms,Industry 4.0,ERP systems,FMIS,Business analytics functionality
da Costa, A.F.;da Costa, A.F.;;Co-training,Semi-supervised learning,Recommender systems,Ensembles
Cervantes, E.P.;Cervantes, E.P.;;Dendritic arborization,Neuron,Digital neuronal reconstruction,Supervised classification,Data sharing,Morphological classification,Morphometry,Feature selection,Dendritic tree,Morphological reconstruction
Comin, C.H.;Comin, C.H.;;Complex networks,Neuron,linearity,Digital neuronal reconstruction,Supervised classification,Morphological classification,Betweenness centrality,Dendritic arborization,device model,Bill coordinates,early voltage,Self-organizing map,Integration between theory and application,parameter estimation,Topology,American Physical Society,Trabecular bone density,Toco toucan,Article path distance,Data sharing,Morphometry,Feature selection,Dendritic tree,Morphological reconstruction
Junior, R.M.C.;Junior, R.M.C.;;Dendritic arborization,Neuron,Digital neuronal reconstruction,Supervised classification,Data sharing,Morphological classification,Morphometry,Feature selection,Dendritic tree,Morphological reconstruction
Costa, L.F.;Costa, L.F.;;Integration between theory and application,Story flow,Semantic network,Dendritic arborization,Neuron,Story analysis,Betweenness centrality,Digital neuronal reconstruction,Supervised classification,Data sharing,Morphological classification,Morphometry,Feature selection,American Physical Society,Article path distance,Text analysis,Dendritic tree,Morphological reconstruction
Paes, C.E.;Paes, C.E.;;Industry,System-of-systems,Simulation,Model-driven,Model-based
Manzano, W.;Manzano, W.;System-of-systems,Software architecture,Reference architecture;Industry,Architectural erosion,Software architecture,Experience Report,Lessons Learned,Model transformation,System-of-systems,Modeling,Model-Driven,Model,Simulation,Model-driven,Systemsof-Systems,Model-Based,Model-based,Pattern,Architectural drift
Pantoja, C.E.;Pantoja, C.E.;;AmI,BDI,Ambient Intelligence,Embedded systems,Ubiquitous computing,Contextual planning,Internet of Things
Soares, H.D.;Soares, H.D.;;Ubiquitous computing,Embedded systems,Internet of Things
Viterbo, J.;Viterbo, J.;;AmI,BDI,Ambient Intelligence,Embedded systems,Ubiquitous computing,Contextual planning,Internet of Things
Casals, A.;Casals, A.;;Experience Sharing,Multiagent Systems,Trust,Ubiquitous computing,Context-aware Systems,BDI,Contextual planning,MAS,Learning,Multiagent systems,Self-adaptation,AVT,AmI,Ambient Intelligence,Embedded systems,Contextual Planning,Traffic regulation,Context-aware systems,Internet of Things
El-Fallah Seghrouchni, A.;El-Fallah Seghrouchni, A.;;Ubiquitous computing,Embedded systems,Internet of Things
Soriano-Vargas, A.;Soriano-Vargas, A.;Visual feature selection,Time-varying multivariate data,Visual analytics,Ionospheric scintillation,Data visualization;time-varying multivariate data,Visual analytics,data analytics,data visualization,visual feature selection
F de Oliveira, M.C.;F de Oliveira, M.C.;;time-varying multivariate data,Visual analytics,data analytics,data visualization,visual feature selection
Kudo, T.N.;Kudo, T.N.;;
Bulcão-Neto, R.F.;Bulcão-Neto, R.F.;;
Macedo, A.A.;Macedo, A.A.;;Experimentation,Ontology,Automatic speech recognition,Decision tree,Data pre-processing,Speech recognition methods,Filter,Context,Machine learning,High dimensional data,Internet of things,Delayed speech development,Attribute selection,Mobile
Moreira, E.M.;Moreira, E.M.;;Machine Learning,Data Partitioning,System Learning,Clustering
Zanoni, F.S.;Zanoni, F.S.;;Machine Learning,Data Partitioning,System Learning,Clustering
Gao, X.;Gao, X.;;unsupervised learning,Complex networks,Community detection,Multilayer network,Particle competition
Verri, F.A.N.;Verri, F.A.N.;;unsupervised learning,Complex networks,semisupervised learning (SSL),particle competition,Community detection,nonlinear dynamical systems,Multilayer network,Particle competition
Pimentel, M.D.G.C.;Pimentel, M.D.G.C.;;Geo- Referenced Data,Interactive video,Contextual Information,Search behavior,Points of interest,User experience,Annotation,DBSCAN Clustering Algorithm,Context-Aware Recommender Systems
Martins, D.S.;Martins, D.S.;Video,Annotation,Audio,Ubicomp,Bookmark,CSCW,Ink,Photo;Interactive video,Search behavior,Points of interest,User experience,Annotation
Yaguinuma, C.A.;Yaguinuma, C.A.;;Interactive video,Search behavior,Points of interest,User experience,Annotation
Sawada, L.O.;Sawada, L.O.;;Classification,Human–computer interaction (HCI),Emotion,Cognitive computing
Mano, L.Y.;Mano, L.Y.;;Database,Facial Mapping,Emotion,sensor,Human-Computer Interaction.,computational intelligence,Human–computer interaction (HCI),Analysis of feelings,wireless sensor networks,energy efficiency,Knowledge base,Emotion recognition,IoT,Speech,domotics,Health Smart Homes,fog computing,Classification,wireless sensor and actuator networks,home automation,Cognitive computing,Actuator,Emotions Classification,Internet of Things
Torres Neto, J.R.;Torres Neto, J.R.;;Classification,Human–computer interaction (HCI),Emotion,Cognitive computing
Turker, U.C.;Turker, U.C.;;Software product line,Formal modeling,Featured finite state machine,Test case generation
Feitosa, D.;Feitosa, D.;;Evaluation,industrial case study,Software architecture,Critical embedded system,Systematic mapping study,GoF patterns,Best practices for publishing linked data,Linked data,Systematic review,pattern grime,quality attributes,Web,Quality analysis,Design patterns,Design
Ampatzoglou, A.;Ampatzoglou, A.;;Evaluation,industrial case study,Software architecture,Critical embedded system,Systematic mapping study,GoF patterns,pattern grime,quality attributes,Quality analysis,Design patterns,Design
Avgeriou, P.;Avgeriou, P.;;Evaluation,industrial case study,Software architecture,Critical embedded system,Systematic mapping study,GoF patterns,pattern grime,quality attributes,Quality analysis,Design patterns,Design
Chatzigeorgiou, A.;Chatzigeorgiou, A.;;Evaluation,Software architecture,GoF patterns,Quality analysis,Design
Freitas, K.B.;Freitas, K.B.;;Optimization,Real approach,Heuristic,Loss reduction,Exact methods,Distribution system reconfiguration
Arantes, M.S.;Arantes, M.S.;;Optimization,Real approach,Workflow scheduling,Deadline,Heuristic,Loss reduction,Exact methods,Distribution system reconfiguration,Genetic algorithm,Particle swarm optimization,Security,Cloud computing
Fallah-Seghrouchni, A.E.;Fallah-Seghrouchni, A.E.;;BDI,Ambient Intelligence,Contextual planning,AmI
Franco Brandão, A.A.;Franco Brandão, A.A.;;BDI,Ambient Intelligence,Contextual planning,AmI
Belbachir, A.;Belbachir, A.;;Traffic regulation,Self-adaptation,AVT,Computational intelligence,intelligent transportation systems,vehicular networks communication technologies,MAS
El Fallah-Seghrouchni, A.;El Fallah-Seghrouchni, A.;;Traffic regulation,Self-adaptation,Multiagent systems,Context-aware systems,AVT,Learning,AmI,BDI,Contextual planning,MAS
Pasin, M.;Pasin, M.;;Traffic regulation,Self-adaptation,AVT,Computational intelligence,intelligent transportation systems,vehicular networks communication technologies,MAS
de Oliveira, A.L.;de Oliveira, A.L.;;,safety-critical systems,safety certification,reuse,software product lines,dependability analysis
Braga, R.;Braga, R.;;safety-critical systems,safety certification,reuse,software product lines,dependability analysis
Masiero, P.;Masiero, P.;;safety-critical systems,safety certification,reuse,software product lines,dependability analysis
Habli, I.;Habli, I.;;,safety-critical systems,safety certification,reuse,software product lines,dependability analysis
Kelly, T.;Kelly, T.;;,safety-critical systems,safety certification,reuse,software product lines,dependability analysis
Carvalho, A.;Carvalho, A.;;
Ferreira, C.;Ferreira, C.;;
Gama, J.;Gama, J.;;Portfolio optimization,Stock market,Dynamic stock networks,Machine learning
Quiles, M.G.;Quiles, M.G.;;Preprocessing technique,Unsupervised learning,Complex Networks,Temporal Networks,Fire Activity,Geographical Data Modeling and Analytics,Amazon Basin,Cluster editing
Cotacallapa, M.;Cotacallapa, M.;;Complex Networks,Temporal Networks,Fire Activity,Geographical Data Modeling and Analytics,Amazon Basin
Ferreira, L.N.;Ferreira, L.N.;intelligent agent,Birds,physicsbased puzzle games,genetic algorithm,Stability analysis,Physics,Genetic algorithms,Procedural content generation,Intelligent agents,Games,immersion,Generators,optimization;Complex Networks,Temporal Networks,Fire Activity,Geographical Data Modeling and Analytics,Amazon Basin
Macau, E.E.N.;Macau, E.E.N.;;Complex Networks,Temporal Networks,Fire Activity,Geographical Data Modeling and Analytics,Amazon Basin
Amaral, C.A.L.;Amaral, C.A.L.;;Annotated transition systems,Incident management,Process mining,ITIL,Attribute selection
Reijers, H.A.;Reijers, H.A.;;Quality of Service,Annotated transition systems,Non-functional Requirements,Incident management,Service Level Agreements,Business Level Agreement,Process mining,ITIL,Business Processes,Monitoring,Quality of Services,Web services,Service Level Agreement,Attribute selection
Pereira, F.S.F.;Pereira, F.S.F.;;Time series classification,Predictive model,Service request opening,Telecom industry
Carvalho, A.C.P.L.F.;Carvalho, A.C.P.L.F.;;online learning,Predictive model,Deposition analysis,Image processing,Time series classification,Classifier ensemble,Pesticide spraying analysis,concept drift,data stream,massive data,Telecom industry,Service request opening,Mobile application
Assis, R.;Assis, R.;;Time series classification,Predictive model,Service request opening,Telecom industry
Barcelos, U.;Barcelos, U.;;Time series classification,Predictive model,Service request opening,Telecom industry
Melo, J.;Melo, J.;;Time series classification,Predictive model,Service request opening,Telecom industry
Aguiar, C.S.R.;Aguiar, C.S.R.;;
Assis, F.;Assis, F.;;
Siqueira, R.;Siqueira, R.;;software development,configuration management,software release management,software engineering,agile software development,government applications,continuous delivery
da Silva Leme, M.I.;da Silva Leme, M.I.;;K-12,Immersive virtual environments,Virtual reality,Primary education,Learning assessment,Education,Head-mounted display
Castro, C.F.;Castro, C.F.;;Quality of Services,Web services,Non-functional Requirements,Service Level Agreements
Aksu, Ü.;Aksu, Ü.;;Quality of Service,Non-functional Requirements,Business Level Agreement,Business Processes,Monitoring,Quality of Services,Web services,Service Level Agreement,Service Level Agreements
Thom, L.H.;Thom, L.H.;;Ambiguity,Systematic Literature Review,Non-functional Requirements,Business process model and notation,Business Processes,Quality of Services,Natural Language Processing,Function Points,Business Process Model and Notation,Function Point Analysis,Service Level Agreements,Process element,Process Analysis,Accuracy,Natural language processing,Reproducibility,Web services,Functional Size Measurement,Complexity,Functional size,Business process management,Quality of Service,Business Process Management,Service Level Agreement,business process model,Sentence template,Process modeling,Process Discovery,Business Level Agreement,Process models,Monitoring,Functional Size
Borges, E.S.;Borges, E.S.;;Business Level Agreement,Monitoring,Business Processes,Quality of Service,Business Process Management,Service Level Agreement
De Freitas, M.;De Freitas, M.;;Function Point Analysis,Business Processes,Function Points,Functional Size Measurement,Functional Size
Sun, V.;Sun, V.;;Function Point Analysis,Business Processes,Function Points,Functional Size Measurement,Functional Size
Garaj, V.;Garaj, V.;;Function Point Analysis,Business Processes,Function Points,Functional Size Measurement,Functional Size
Bui, T.;Bui, T.;Compact feature representations,Deep learning,Cross-domain modelling,Triplet loss function,Sketch based image retrieval (SBIR);Compact feature representations,Deep learning,Visual search,Multi-stage regression,SBIR,Contrastive and triplet losses,Cross-domain modeling,Manifold alignment,Sketch based image retrieval (SBIR)
Collomosse, J.;Collomosse, J.;Compact feature representations,Deep learning,Cross-domain modelling,Triplet loss function,Sketch based image retrieval (SBIR);Compact feature representations,Deep learning,Visual search,Multi-stage regression,SBIR,Contrastive and triplet losses,Cross-domain modeling,Manifold alignment,Sketch based image retrieval (SBIR)
de Moraes Braz, C.;de Moraes Braz, C.;;Hedgehog shape prior,Image foresting transform,Boundary band constraint,Graph-cut segmentation
Ciesielski, K.C.;Ciesielski, K.C.;;Hedgehog shape prior,Image foresting transform,Graph-search algorithms,Graph-cut segmentation,Dijkstra’s algorithm,Connectivity functions,Boundary band constraint
Cappabianco, F.A.M.;Cappabianco, F.A.M.;Differential Image Foresting Transform,superpixels,Image Foresting Transform;Hedgehog shape prior,Image foresting transform,Brain Tissue Segmentation,Graph-cut segmentation,Medical Imaging,Brain Tissue Classification,Boundary band constraint,Partial Volume Effect
dos Anjos, F.A.R.;dos Anjos, F.A.R.;;Hierarchical clustering,Cluster evaluation and selection
Gertrudes, J.C.;Gertrudes, J.C.;;Density-based clustering,Semi-supervised classification,Hierarchical clustering,Cluster evaluation and selection
Drury, B.;Drury, B.;Bayesian inference,Agriculture,Bayesian networks,Computational agriculture;Representation,Ontologies,Survey,Linked data,Semantic web technology,Knowledge
Fernandes, R.;Fernandes, R.;;Representation,Ontologies,Survey,Linked data,Semantic web technology,Knowledge
Moura, M.-F.;Moura, M.-F.;Bayesian inference,Agriculture,Bayesian networks,Computational agriculture;Representation,Ontologies,Survey,Linked data,Semantic web technology,Knowledge
