ID;Label;KeywordsB2018;KeywordsA2018
Montejo-Sanchez, S.;Montejo-Sanchez, S.;;delay,Nyquist first criterion,co-channel interference (CCI),rendezvous,inter-symbol interference (ISI),Bit error rate (BER),Cognitive radio,energy efficiency,Control Area Network Bus (CAN Bus),Software Defined Radios (SDRs),Intelligent Transport Systems (ITS),Visible Light Communications (VLC),transmission strategies,multiple radios
Jiron, I.;Jiron, I.;;inter-symbol interference (ISI),Nyquist first criterion,Bit error rate (BER),co-channel interference (CCI)
Fernandez Blanco, A.;Fernandez Blanco, A.;;memory-consumption,Profiling,visualization
Alcocer, J.P.S.;Alcocer, J.P.S.;Performance variation,Performance evolution,Performance analysis;memory-consumption,Profiling,visualization
Saona, R.J.;Saona, R.J.;;Prognostics and health management,Prognostic algorithm design,Battery end-of- discharge,Bayesian Cramér-Rao Lower Bounds,Particle filters
Estevez, P.A.;Estevez, P.A.;;transients,clustering,astronomical images,autoencoder,variational inference
Vellasco, M.M.B.R.;Vellasco, M.M.B.R.;;
Araya-López, R.A.;Araya-López, R.A.;;One-class classifier,Wet meadows,Bias support vector machines (BSVM),Partial least square regression (PLSR),Soil moisture
Lopatin, J.;Lopatin, J.;;One-class classifier,Wet meadows,Bias support vector machines (BSVM),Partial least square regression (PLSR),Soil moisture
Fassnacht, F.E.;Fassnacht, F.E.;;One-class classifier,Wet meadows,Bias support vector machines (BSVM),Partial least square regression (PLSR),Soil moisture
Hernández, H.J.;Hernández, H.J.;EVI,SAVI,Random forest,Above-ground biomass;One-class classifier,Wet meadows,Bias support vector machines (BSVM),Partial least square regression (PLSR),Soil moisture
Zhao, W.;Zhao, W.;;
Shi, P.;Shi, P.;;
Wang, H.;Wang, H.;;
Govea-Vargas, A.;Govea-Vargas, A.;;Quadrotor control,Fractional order control,Stabilization,Trajectory tracking,Sliding modes
Castro-Linares, R.;Castro-Linares, R.;Fractional order PID,Automatic Voltage Regulator,Barbalat Lemma,Thomson’s ring,formation,Asymptotics properties,synchronization,Pole placement control,Magnetic levitation systems,Sliding mode control,Genetic Algorithms,Fractional Control,Fractional order observers,Path following,Model Reference Adaptive Control,systems in cascade,coordination,Fractional calculus,Genetic Algorithm Optimization,Fractional Order Model Reference Adaptive;Fractional order systems,Fractional order observers,Robust fractional order observers,Quadrotor control,Fractional order adaptive observers,Fractional order control,Stabilization,Trajectory tracking,Sliding modes
Aguila-Camacho, N.;Aguila-Camacho, N.;Fractional order PID,fractional adaptive systems,robustness,Barbalat Lemma,Process control,Thomson’s ring,Adaptive systems,Asymptotics properties,Fractional order controllers,Pole placement control,Magnetic levitation systems,model reference adaptive control,Model reference adaptive control,Sliding mode control,Grinding mill circuit,Fractional order observers,Error models,Lyapunov methods,fractional adaptive laws,Fractional differential equations,Comminution,disturbance rejection,Control energy,Fractional calculus,Particle swarm optimization,parametric variation;Fractional order systems,Fractional order observers,Robust fractional order observers,Quadrotor control,Fractional order adaptive observers,Fractional order control,Stabilization,Trajectory tracking,Sliding modes
Ceballos-Benavides, G.E.;Ceballos-Benavides, G.E.;;Quadrotor control,Fractional order control,Stabilization,Trajectory tracking,Sliding modes
Arroyuelo, D.;Arroyuelo, D.;XML,Tree automata,XPath,Succinct data structures;Index compression for information retrieval,Reordered document collections
Oyarzún, M.;Oyarzún, M.;;Index compression for information retrieval,Reordered document collections
González, S.;González, S.;;Index compression for information retrieval,Reordered document collections
Luo, X.;Luo, X.;;Generalized correntropy,Autoencoder,Wind speed forecasting,Stacked extreme learning machine (SELM)
Sun, J.;Sun, J.;;Generalized correntropy,Autoencoder,Wind speed forecasting,Stacked extreme learning machine (SELM)
Wang, L.;Wang, L.;;Generalized correntropy,Autoencoder,Wind speed forecasting,Stacked extreme learning machine (SELM)
Wang, J.-H.;Wang, J.-H.;;Generalized correntropy,Autoencoder,Wind speed forecasting,Stacked extreme learning machine (SELM)
Zhang, Z.;Zhang, Z.;space-time network coding (STNC),delayed feedback,Cooperative communications,multiple-input multiple-output (MIMO);Generalized correntropy,Autoencoder,Wind speed forecasting,Stacked extreme learning machine (SELM)
Kurpisz, A.;Kurpisz, A.;;Configuration LP,Identical machine scheduling,Sherali–Adams,Lovász–Schrijver
Mastrolilli, M.;Mastrolilli, M.;;Configuration LP,Identical machine scheduling,Sherali–Adams,Lovász–Schrijver
Mathieu, C.;Mathieu, C.;;Configuration LP,Identical machine scheduling,Sherali–Adams,Lovász–Schrijver
De Souza, C.R.B.;De Souza, C.R.B.;;Instructions,Conference publications Latin America,Guides,Community.,CSCW,Author’s kit
Borges, M.R.S.;Borges, M.R.S.;;Instructions,Conference publications Latin America,Guides,Community.,CSCW,Author’s kit
Aragon, C.;Aragon, C.;;Instructions,Conference publications Latin America,Guides,Community.,CSCW,Author’s kit
Bodin, M.;Bodin, M.;;Coq,Testing infrastructure,R
Diaz, T.;Diaz, T.;;Coq,Testing infrastructure,R
Valle, M.A.;Valle, M.A.;;transactional data base,network of products,pairwise interactions,Boltzmann machine
Ruz, G.A.;Ruz, G.A.;;Boltzmann machine,network of products,Genome scaffolding,Alignment-free,pairwise interactions,transactional data base,Hybrid assembly
Rica, S.;Rica, S.;;transactional data base,network of products,pairwise interactions,Boltzmann machine
Cartagena, O.;Cartagena, O.;;Robust MPC,Interval modeling,Building climate systems,Fuzzy models
Atiencia, R.S.;Atiencia, R.S.;Mathematical model,Optimization,Data models,Support vector machines,Kernel,Algorithm design and analysis,Data mining;
Espinoza, G.;Espinoza, G.;;Empirical research,Agile practices,Software development processes
Marín, J.;Marín, J.;Software process improvement,Project management;Empirical research,Agile practices,Software development processes
Bastías, D.;Bastías, D.;;trademark registration,trademark protection,Combination of convolutional neural networks,Trademark Image Retrieval,Deep Convolutional Neural Networks,Content-Based Image Retrieval
Vilar, D.R.;Vilar, D.R.;;trademark registration,trademark protection,Combination of convolutional neural networks,Trademark Image Retrieval,Deep Convolutional Neural Networks,Content-Based Image Retrieval
Astorga, N.;Astorga, N.;;transients,clustering,astronomical images,autoencoder,variational inference
Huijsey, P.;Huijsey, P.;;transients,clustering,astronomical images,autoencoder,variational inference
Forster, F.;Forster, F.;;transients,clustering,astronomical images,autoencoder,variational inference
Reyes, I.;Reyes, I.;;
Carrasco, R.;Carrasco, R.;;
Bayas, A.;Bayas, A.;;Solar collector field,Fuzzy modeling,Parametric uncertainty,Robust control
Škrjanc, I.;Škrjanc, I.;;Solar collector field,Fuzzy modeling,Parametric uncertainty,Robust control
Guzman, J.;Guzman, J.;;
Maldonado, J.;Maldonado, J.;;
Arias, M.;Arias, M.;;Project management,Agile development methodology,Systematic mapping study,Process mining,Agile method
Marques, M.R.;Marques, M.R.;software engineering education,systematic mapping;Project management,Agile development methodology,Systematic mapping study,Process mining,Agile method
Rojas, E.;Rojas, E.;;Project management,Agile development methodology,Systematic mapping study,Process mining,Agile method
Liao, H.;Liao, H.;Qualitative decision making,Correlation measure,Chinese medical diagnosis,Hesitant fuzzy linguistic term set,Correlation coefficient;
Herrera, F.;Herrera, F.;;
Fontaine, G.;Fontaine, G.;Regular path queries,Rewrite systems,Consistent answers,Constraints,Consistent query answering,Dichotomy,Graph databases,Description logics,Register automata,RPQs,Inconsistent databases,Constraint satisfaction problem,Graph logics,Non elementary,Repairs;Temporal logic,Satisfiability,Verification,Model checking
Mogavero, F.;Mogavero, F.;;Temporal logic,Satisfiability,Verification,Model checking
Murano, A.;Murano, A.;;Temporal logic,Satisfiability,Verification,Model checking
Perelli, G.;Perelli, G.;;Temporal logic,Satisfiability,Verification,Model checking
Sorrentino, L.;Sorrentino, L.;;Temporal logic,Satisfiability,Verification,Model checking
Alvarez, R.;Alvarez, R.;;Dynamic transmission network expansion planning,ant colony optimization
Rahmann, C.;Rahmann, C.;Voltage stability,WAMS,PMU,Real-Time Analysis;Dynamic transmission network expansion planning,ant colony optimization
MacIel-Barboza, F.M.;MacIel-Barboza, F.M.;;MIMO Interference Broadcast Channel,Correlated Channels,Opportunistic Interference Alignment
Soriano-Equigua, L.;Soriano-Equigua, L.;;MIMO Interference Broadcast Channel,Correlated Channels,Opportunistic Interference Alignment
Castillo-Soria, F.R.;Castillo-Soria, F.R.;;MIMO Interference Broadcast Channel,Correlated Channels,Opportunistic Interference Alignment
Matus, V.;Matus, V.;;Control area network bus (CAN Bus),Software Defined Radios (SDRs),Control Area Network Bus (CAN Bus),visible light communications (VLCs),software defined radios (SDRs),vehicular networks,Intelligent Transport Systems (ITS),Visible Light Communications (VLC)
Rojas, J.;Rojas, J.;;Control area network bus (CAN Bus),Software Defined Radios (SDRs),Control Area Network Bus (CAN Bus),visible light communications (VLCs),software defined radios (SDRs),vehicular networks,Intelligent Transport Systems (ITS),Visible Light Communications (VLC)
Sanchez-Mahecha, J.S.;Sanchez-Mahecha, J.S.;;QoS,round-trip time,IEEE 802.11ax,performance metric
Bustos-Jimenez, J.;Bustos-Jimenez, J.;autonomic computing,Mobile Infovis,Mobile Devices,cloud computing,User Studies,reconfiguration;QoS,round-trip time,IEEE 802.11ax,performance metric
Rubio-Loyola, J.;Rubio-Loyola, J.;;
Inga, E.;Inga, E.;;Optimization,smart metering,data aggregation points,smart grid,scalability,planning
Campana, M.;Campana, M.;;Optimization,smart metering,data aggregation points,smart grid,scalability,planning
Hincapie, R.;Hincapie, R.;;Optimization,smart metering,data aggregation points,smart grid,scalability,planning
Aranda-Cubillo, J.;Aranda-Cubillo, J.;Exponential linear pulse (ELP),Nyquist first criterion,Bit error rate (BER),Inter-symbol interference (ISI);delay,rendezvous,Cognitive radio,energy efficiency,transmission strategies,multiple radios
Fernandez, E.M.G.;Fernandez, E.M.G.;;delay,Position accuracy,Warning range,rendezvous,Joint power/rate control algorithm,Cognitive radio,Cooperative safety systems,energy efficiency,Packet collisions,transmission strategies,Beacon message,multiple radios
Cament, L.;Cament, L.;multi-target tracking,random finite sets,multi-Bernoulli filter;multi-target tracking,random finite sets,faster R-CNN,multi-Bernoulli filter
Bernuy, F.;Bernuy, F.;Semantics,Vehicles,Indexes,Buildings,Roads,Cameras,Robots;Topological map,Topological semantic map,Semantic localization,Semantic segmentation,Autonomous driving,Semantic map
Infante, A.;Infante, A.;pharo,Profiling,profiling,Object equivalence,Memory bloat,Cache,visualization;Lua,Profiling,Experiment,Collection,Pharo
Maass, S.;Maass, S.;;Lua,Profiling,Experiment,Collection,Pharo
Sandoval Alcocer, J.P.;Sandoval Alcocer, J.P.;;Lua,Profiling,Experiment,Collection,Pharo
Crespo, T.;Crespo, T.;;Fractional order PI controller,Fractional order control,Back-to-Back converters,Converters control
Duarte, M.A.;Duarte, M.A.;;Fractional order PI controller,Fractional order control,Back-to-Back converters,Converters control
Ceballos, G.;Ceballos, G.;;Fractional order PI controller,Fractional order control,Back-to-Back converters,Converters control
Yusoff, B.;Yusoff, B.;Multi-expert MCDM,heavy ordered weighted geometric,heavy weighted geometric,Majority concept,Weighting methods,group decision making,Financial decision making,IOWA operator,analytical hierarchy process,OWA operator;Group decision making,Multi-expert decision making,linguistic information,Weighting methods,group decision making,TOPSIS,Majority opinion,IOWA operator,Minkowski distance,Soft majority concept,induced aggregation operators,OWA operator
Ceballos, D.;Ceballos, D.;Multi-expert MCDM,Majority concept,Weighting methods,Financial decision making,IOWA operator,OWA operator;linguistic information,group decision making,induced aggregation operators,OWA operator
Peláez, J.I.;Peláez, J.I.;;linguistic information,group decision making,induced aggregation operators,OWA operator
Robles, A.;Robles, A.;;Hardness,Chemical potential,Chemical reactivity,Fukui functions,Global and local electrophilicities
Franco-Pérez, M.;Franco-Pérez, M.;;Hardness,Chemical potential,Chemical reactivity,Fukui functions,Global and local electrophilicities
Gázquez, J.L.;Gázquez, J.L.;;Hardness,Chemical potential,Chemical reactivity,Fukui functions,Global and local electrophilicities
Cárdenas, C.;Cárdenas, C.;Business schools,Mobile devices,Collaborative learning,Collaboration,Brainsketching,Communication,Creativity,Mobile devices sketching;Hardness,Chemical potential,Chemical reactivity,Fukui functions,Global and local electrophilicities
Fuentealba, P.;Fuentealba, P.;;Hardness,Chemical potential,Chemical reactivity,Fukui functions,Global and local electrophilicities
Quintero, V.;Quintero, V.;State of Charge,Lithium-ion batteries,Coulombic efficiency,State of Health Estimation,Battery Packs,State-of-health,Degradation,State-of-charge,Depth of discharge;
Perez, A.;Perez, A.;;
Estevez, C.;Estevez, C.;Orthogonal frequency division multiplexing (OFDM),Power Line Communication,Low-SNR,Spectrum sensing,Bit error rate (BER),Intrinsic loss,Smart City,Traffic,Sinuousness,Vehicular Safety,Regenerator Unit,LTE,TCP Proxy,subcarrier mapping,Open Tools,millimeter-wave,Broadband PLC,SC-FDMA,Cloud-computing,multiplexing,Mobile Broadband Service,Singular value decomposition (SVD),energy self-sustainability,Electroencephalogram,Polysomnography,energy efficiency,Throughput,Internet of things,Cognitive mobile radio networks,Network,Urban Traffic Model,Smart Grids,sinc parametric linear combination pulse (SPLCP),IoT,Information and communication technology,Sensor,Nyquist’s first criterion,Peak-to-average power ratio (PAPR),pollution reduction,Pulse-shaping,Inter-carrier interference (ICI),Congestion,Cross-layer,Electrode,Cyber-physical systems,PAPR,intersymbol interference (ISI),QoE,Noise,Physical-transport,Health,Remote,energy harvesting,Cyber-physical,TCP,E-Health,Transport Protocol,Mobile Operator,Routing,Probability of detection (Pd),Green,Nyquist firt criterion,QoS,Narrowband PLC,peak-to-average power ratio (PAPR),Monitoring,Sleep disorder;Multiobjective optimization,Adaptive,Particle swarm optimization,Multiswarm,Comprehensive learning
Orchard, M.;Orchard, M.;biped control,State of Charge,humanoid robot,Computational Learning,Lithium-ion batteries,Coulombic efficiency,Twitter,State of Health Estimation,Fall detection,Battery Packs,State-of-health,Analysis of Feelings,Degradation,Emotional Lexicon Dictionary,Prediction,State-of-charge,Depth of discharge;Learning and adaptive systems,Data-driven prediction,Kernel methods,Electric transportation,Signal processing,Kernel adaptive filter
Sierra, G.;Sierra, G.;;
Kulkarni, C.;Kulkarni, C.;;
Goebel, K.;Goebel, K.;;
Reyes, C.;Reyes, C.;Finite element method,Coefficients of the potential function,Artificial neural network,Inverse problems,Radial basis function,Eigenvalues of the Schrödinger operator;
Zhang, B.;Zhang, B.;;
Horkoff, J.;Horkoff, J.;;
Kokaly, S.;Kokaly, S.;;
Paige, R.;Paige, R.;;
Quiros-Tortos, J.;Quiros-Tortos, J.;;Probability density functions,Electric vehicles,Statistical analysis,Gaussian mixture model,Load profiling
Navarro-Espinosa, A.;Navarro-Espinosa, A.;Sequential Monte Carlo Simulations,Optimization via Simulations,Reliability Analysis;Probability density functions,Electric vehicles,Statistical analysis,Gaussian mixture model,Load profiling
Ochoa, L.F.;Ochoa, L.F.;;Probability density functions,Electric vehicles,Statistical analysis,Gaussian mixture model,Load profiling
Butler, T.;Butler, T.;;Probability density functions,Electric vehicles,Statistical analysis,Gaussian mixture model,Load profiling
Álvarez-Miranda, E.;Álvarez-Miranda, E.;;Sustainability,Multicriteria optimization,Forestry management,OR in environment and climate change,Stochastic Programming
Garcia-Gonzalo, J.;Garcia-Gonzalo, J.;;Sustainability,Multicriteria optimization,Forestry management,OR in environment and climate change,Stochastic Programming
Ulloa-Fierro, F.;Ulloa-Fierro, F.;;Sustainability,Multicriteria optimization,Forestry management,OR in environment and climate change,Stochastic Programming
Barreiro, S.;Barreiro, S.;;Sustainability,Multicriteria optimization,Forestry management,OR in environment and climate change,Stochastic Programming
Jerez, O.;Jerez, O.;Peer Evaluation,Authentic Assessment,Blended-learning,Large classrooms,Business and Administration,Collaborative learning,Professional Competence,Meaningful learning,Reading comprehension,Higher Education,21st century skills;Multiple selection,Twitter,Knowledge construction,Hashtag,Collaborative learning,Reading comprehension
Carter, F.;Carter, F.;;GPGPU,CUDA,Overlap correction,Parallel computing,N-body simulation,Brownian dynamics,Particle dynamics,Delaunay triangulations
Soto, R.;Soto, R.;;GPGPU,CUDA,Overlap correction,Parallel computing,N-body simulation,Brownian dynamics,Particle dynamics,Delaunay triangulations
Pilipczuk, M.;Pilipczuk, M.;Combinatorial optimization,Fixed-parameter algorithms,Approximation algorithms;Voronoi diagram,QPTAS,Planar graphs
Van Leeuwen, E.J.;Van Leeuwen, E.J.;Combinatorial optimization,Fixed-parameter algorithms,Approximation algorithms;Voronoi diagram,QPTAS,Planar graphs
Gálvez, W.;Gálvez, W.;;Online,Machine covering,LPT,Bounded migration,Scheduling
Verschae, J.;Verschae, J.;Primary 90B35,Unsplittable flows,68W25,Weighted completion time,Generalized Scheduling,90C10,QPTAS,Split jobs,Secondary 68Q25,Scheduling;Online,Machine covering,LPT,Bounded migration,Scheduling
Zhou, L.;Zhou, L.;Compatibility,Interval multiplicative preference relation,Group decision-making,COWGA operator;Distance measures,Aggregation operators,Group decision-making,Average fixed asset,OWA operator
Yu, D.;Yu, D.;map,Hesitant fuzzy set,review,GDM,DHFS,Supplier selection,Heronian mean,Linguistic decision making,CiteSpace;Distance measures,Aggregation operators,Co-words analysis,Group decision-making,Fuzzy numbers,Average fixed asset,Science mapping analysis,Bibliometric analysis,OWA operator
Alrajeh, N.;Alrajeh, N.;sums,quasi-arithmetic means,ordered weighted average,induced aggregation operators;Distance measures,Aggregation operators,Group decision-making,Average fixed asset,OWA operator
Alnowibet, K.;Alnowibet, K.;;Distance measures,Aggregation operators,Group decision-making,Average fixed asset,OWA operator
Yu, S.;Yu, S.;;
Xu, L.;Xu, L.;;
Wu, D.;Wu, D.;;
Das, S.K.;Das, S.K.;;
Ji, Y.;Ji, Y.;;
Li, Z.;Li, Z.;;
Zhou, B.;Zhou, B.;;
Gu, Y.;Gu, Y.;;
Cao, Y.;Cao, Y.;;
Zhang, X.;Zhang, X.;;
Liu, W.;Liu, W.;5G networks,Energy sufficiency,Sustainable development goals (SDGs),Rebound effect,Simmelian Ties,global connectivity,Network topology,future Internet,rural and low-income zones,Internet accessibility,Partnerships for the goals,Energy efficiency,Network Trustworthiness as a Service,Universal access,Carbon emissions and footprint,Rural broadband connectivity,Trust and reputation management,IPAT,Adaptive networks,Network Trustworthiness,D2D networks,Structural Holes;Data offloading,Intelligent transport,Geographical network coverage,Sustainable connectivity,Energy consumption,Delay tolerant network,D2D communication,Internet access,Affordability,Smart city,Hypergraph theory,Rural and low-income areas,Social shareability,Coloured petri nets,Carbon footprints
Putrus, G.;Putrus, G.;;
Karkkainen, J.;Karkkainen, J.;;optimal time,rank select,run length compression,succinct
Kosolobov, D.;Kosolobov, D.;;optimal time,rank select,run length compression,succinct
Puglisi, S.;Puglisi, S.;;optimal time,rank select,run length compression,succinct
De Bernardo, G.;De Bernardo, G.;Clustered points,Grids,Compact data structures,Query processing,Aggregated queries;compact sequence,compact data structures,wavelet trees,multidimensional data
Saad Nogueira Nunes, D.;Saad Nogueira Nunes, D.;;algorithm,induced suffix sorting,grammar compression
Louza, F.;Louza, F.;;algorithm,induced suffix sorting,grammar compression
Gog, S.;Gog, S.;Compressed suffix array,Inverted indexes,Algorithm engineering;algorithm,induced suffix sorting,grammar compression
Ayala-Rincon, M.;Ayala-Rincon, M.;;algorithm,induced suffix sorting,grammar compression
Francisco, A.;Francisco, A.;;matrix multiplications,computation friendly compression,graph compression,PageRank
Ladra, S.;Ladra, S.;Age and gender prediction,Compression-based classification,Author profiling,Entropy;matrix multiplications,computation friendly compression,graph compression,PageRank
Besser, F.E.;Besser, F.E.;Beam coupling,Fiber optics,Single-mode,Pattern recognition,Alignment,Optomechanics,Astronomical instrumentation,InfraredFibers;auto-correlation,quantum limit,cross-correlation,Fiber optics,Heterodyne,Interferometry,balanced receiver,noise cancellation,PFI,noise temperature,Heterodyne receiver
Yu, X.;Yu, X.;;Multiobjective optimization,Adaptive,Particle swarm optimization,Multiswarm,Comprehensive learning
Sepúlveda, S.;Sepúlveda, S.;;AMC,microstrip antennas,2.4 GHz band,HIS,gain enhancement,size reduction,metamaterials,ultra wideband,EBG
Finger, R.;Finger, R.;mm-wave antenna,Digital orthomode transducer,FPGA,OMT,Digital sideband separation,Radio astronomy,ROACH,lens,2SB receiver;AMC,microstrip antennas,wood moisture content,2.4 GHz band,HIS,microwave propagation,gain enhancement,size reduction,metamaterials,ultra wideband,anisotropic characteristics of wood,EBG
Monasterio, D.;Monasterio, D.;lens optics,ALMA,radio astronomy receivers,mutual coupling;AMC,microstrip antennas,wood moisture content,2.4 GHz band,HIS,microwave propagation,gain enhancement,size reduction,metamaterials,ultra wideband,anisotropic characteristics of wood,EBG
Reyes, N.;Reyes, N.;Band-1,cryogenic low-noise amplifiers,dielectric lens,Metric spaces,waveguide components,mutual coupling,ALMA,turnstile junction,gain variation,radio astronomy,lens optics,Intrinsic dimension,Metric space searching,wideband optics,Receiver,radio astronomy receivers,heterodyne receiver,corrugated horns,Complexity of searching,Othomode transducer,Secondary memory indices,upper sideband scheme;AMC,Band 1,microstrip antennas,2.4 GHz band,HIS,gain enhancement,size reduction,metamaterials,ultra wideband,Receiver,ALMA,EBG
Gallardo, D.;Gallardo, D.;;wood moisture content,microwave propagation,anisotropic characteristics of wood
Réyes, N.;Réyes, N.;;wood moisture content,microwave propagation,anisotropic characteristics of wood
Alfaro-García, V.G.;Alfaro-García, V.G.;;distance measures,group decision making,innovation project management,logarithmic aggregation operators,OWA operator
Araya, M.;Araya, M.;Virtual observatory,IVOA,ICT Infrastructure,Virtual Observatory,Astronomy data center,Cloud computing;Image analysis,Homogeneous representations,Machine learning,Astronomical imaging
Solar, M.;Solar, M.;Virtual observatory,IVOA,ICT Infrastructure,Virtual Observatory,Astronomy data center,Cloud computing;Image analysis,Homogeneous representations,Machine learning,Astronomical imaging
Mardones, D.;Mardones, D.;Virtual observatory,IVOA,ICT Infrastructure,Virtual Observatory,Astronomy data center,Cloud computing;Image analysis,Homogeneous representations,Machine learning,Astronomical imaging
Bayo, A.;Bayo, A.;;Image analysis,Homogeneous representations,Machine learning,Astronomical imaging
Llopis-Albert, C.;Llopis-Albert, C.;;Aggregation operators,Fuzzy numbers,Group decision-making,OWA operator
Santos, R.M.;Santos, R.M.;Mobile computing ecosystem,Disaster management,UAVs,Schedulability,FANET,Real-time,Opportunistic networks,Real-time message delivery,Disaster relief scenarios;IoT ecosystem,Analytic approach,Opportunistic networks,Real-time message delivery,Disaster relief scenarios
Orozco, J.;Orozco, J.;Mobile computing ecosystem,Disaster management,UAVs,Message dissemination,Dissemination cost,Schedulability,Analytical model,Environmental monitoring,Underwater sensor networks,Acoustic sensor networks,Modeling approach,FANET,Real-time,Opportunistic networks,Opportunistic routing,Real-time message delivery,Collaborative systems,Disaster relief scenarios;IoT ecosystem,Analytic approach,Opportunistic networks,Real-time message delivery,Disaster relief scenarios
Meseguer, R.;Meseguer, R.;Disaster management,mobile collaboration,Visual feedback,technical communities,Collaborative work,smartphone-based sensing,Internet access sharing,Proxy service,Real-time,Cooperation effort,Collaboration awareness,Analytical model,non-technical activities,Modeling approach,User experience,Collaborative learning,Behaviour awareness,Reflective learning,FANET,learning monitoring,regulation mechanism,Disaster relief scenarios,Positioning,Incentive mechanism,UAVs,role detection,Message dissemination,social network analysis,Undergraduate project courses,Indirect blockmodeling,Collaboration metrics,user modelling,Community network,Real-time message delivery,collaborative learning,Mobile computing ecosystem,collaborative sensing,Dissemination cost,Schedulability,ubiquitous systems,Opportunistic networks;IoT ecosystem,Analytic approach,Opportunistic networks,Real-time message delivery,Disaster relief scenarios
Mosse, D.;Mosse, D.;Mobile computing ecosystem,Disaster management,UAVs,Schedulability,FANET,Real-time,Opportunistic networks,Real-time message delivery,Disaster relief scenarios;IoT ecosystem,Analytic approach,Opportunistic networks,Real-time message delivery,Disaster relief scenarios
Grandoni, F.;Grandoni, F.;Two-dimensional Knapsack,Rectangle Packing,Geometric Packing,Approximation Algorithms;Unsplittable flow on a path,Approximation algorithms
Mömke, T.;Mömke, T.;;Unsplittable flow on a path,Approximation algorithms
Zhou, H.;Zhou, H.;;Unsplittable flow on a path,Approximation algorithms
Carreno, N.;Carreno, N.;;inverse problem,Carleman estimates,potential reconstruction,cascade hyperbolic systems
Guzmán, C.;Guzmán, C.;;
Lianeas, T.;Lianeas, T.;;
Nikolova, E.;Nikolova, E.;;
Schröder, M.;Schröder, M.;;
Cordova, A.;Cordova, A.;;Raspberry Pi,temperature sensor,Internet of Things (IoT),smart home,Cloud Computing
Samary, M.M.;Samary, M.M.;software engineering education,computer science education,capstone course;gender,Project and problem-based learning,STEM careers,Latin america,Peer evaluation,Gender,female participation
Tomic, M.;Tomic, M.;;Gender,Project and problem-based learning,Peer evaluation
Madrid, F.;Madrid, F.;;Gender,Project and problem-based learning,Peer evaluation
Escobar, C.;Escobar, C.;;Gender,Project and problem-based learning,Peer evaluation
Gaete-Villegas, J.;Gaete-Villegas, J.;;Interoperability,Ubiquitous health (u-health) services,Data architecture,Chronic disease management,Clinical decision support systems (CDSS),Ubiquitous computing
Fuentes, J.;Fuentes, J.;;Interoperability,Ubiquitous health (u-health) services,Data architecture,Chronic disease management,Clinical decision support systems (CDSS),Ubiquitous computing
Fernandez, A.;Fernandez, A.;;Domain-specific language,History visualization,Git
Bracamonte, T.;Bracamonte, T.;Topic detection,Community detection,Multimedia retrieval,Tag clustering;Big data,Multimedia retrieval,Context data,Semantic knowledge extraction,Web retrieval
Schreck, T.;Schreck, T.;Evaluation,Co-curation,Rowdsourcing,Knowledgecreation,ViMEDEAS,Digital 3D exhibits,Crowdsourcing,Standardized metadata,Virtual museum,Use cases,Co-creation,ViMCOX;Big data,mobile network data,Multimedia retrieval,urban dynamics,intelligent transportation system,Visual analytics,Context data,spatial and temporal patterns,mobility,Semantic knowledge extraction,Web retrieval
Botler, F.;Botler, F.;;Computational complexity,Affine geometry,Card game,SET,SUPERSET,Cap set
Tönnis, A.;Tönnis, A.;;Computational complexity,Affine geometry,Card game,SET,SUPERSET,Cap set
Cerda, M.;Cerda, M.;;Granular media,Human-computer interaction,Peak detection,Particle tracking,Multimodal speech,GPU computing,Multimodal corpora
Mujica, N.;Mujica, N.;;Particle tracking,Peak detection,GPU computing,Granular media
Ding, G.;Ding, G.;;
Tian, J.;Tian, J.;;
Zhao, Q.;Zhao, Q.;;
Xie, L.;Xie, L.;;
De La Torre, G.;De La Torre, G.;;gumtree,quality,source code change detection,differencing
Penã-Araya, V.;Penã-Araya, V.;;K-6 learners,Software engineering education,Case study,Scratch,Rubric,Software development
Angles, R.;Angles, R.;Graph patterns,Navigation,Graph databases,Property graphs,Aggregation,Query languages;Graph query languages,Graph data models,Graph databases
Arenas, M.;Arenas, M.;Graph patterns,Navigation,Graph databases,Property graphs,Aggregation,Query languages;Graph query languages,Graph data models,Graph databases
Van Rest, O.;Van Rest, O.;;Graph query languages,Graph data models,Graph databases
Voigt, H.;Voigt, H.;;Graph query languages,Graph data models,Graph databases
Sarmiento, H.;Sarmiento, H.;;Emergency situations,Citizen sensors,Social media
Campos, J.;Campos, J.;;Emergency situations,Citizen sensors,Social media
Merigó, J.;Merigó, J.;;OWA operators,Support vector machines,OWA quantifiers,Hinge loss
Xu, Y.;Xu, Y.;;energy efficiency,green cellular networks,content delivery,D2D communications
Jiang, S.;Jiang, S.;;energy efficiency,green cellular networks,content delivery,D2D communications
Saavedra A, M.;Saavedra A, M.;;Active search,Semantic search,Robot indirect search for objects,Informed search
Matuschke, J.;Matuschke, J.;Bilevel optimization,Transit networks,Primary 90B35,68W25,90C10,Secondary 68Q25;Robust matchings • randomization
Skutella, M.;Skutella, M.;;Robust matchings • randomization
Farruggia, A.;Farruggia, A.;;repetitive collections,compressed text indexing,suffix trees
Puglisi, S.J.;Puglisi, S.J.;Document retrieval on strings,Suffix trees and arrays,Repetitive string collections;repetitive collections,compressed text indexing,suffix trees
Sirin, J.;Sirin, J.;;repetitive collections,compressed text indexing,suffix trees
