ID;Label;KeywordsB2018;KeywordsA2018
Usberti, F.L.;Usberti, F.L.;Object Detection,Computer Vision,Boiler Chickens,Image Processing,Automatic Monitoring;Recurrent neural network,Elman network,Jordan network,Monthly Seasonal Streamflow Series Forecasting,Metaheuristic,Echo State Network,Hybrid genetic algorithm,Open capacitated arc routing problem
Siqueira, H.;Siqueira, H.;;Echo state networks,Recurrent neural network,Elman network,Unorganized machines,Jordan network,Extreme learning machines,Variable selection,Monthly Seasonal Streamflow Series Forecasting,Echo State Network,Monthly seasonal streamflow series forecasting
Perillo, E.;Perillo, E.;;computer vision,deep learning,visual saliency
Colombini, E.;Colombini, E.;;Robotics,Logistics,Software architecture,Reinforcement Learning,deep learning,Deep Learning,computer vision,Autonomous computing,Learning,visual saliency
Echemendía Montero, A.;Echemendía Montero, A.;;optimum path forest,machine learning,image segmentation,divide and conquer paradigm,clustering,image foresting transform
De Andrade, T.P.C.;De Andrade, T.P.C.;;Machine-to-machine communications,LTE/LTE-A networks,LTE-A networks,PDCCH scheduling algorithm,Handover,Random-access procedure,PRACH power control and power ramping,Internet-of-Things,ZigBee and Arduino,Radio-over-Fiber,Random-access procedure and RAN overload control,LTE networks,Experiments
Peixinho, A.Z.;Peixinho, A.Z.;;Encoder Decoder Neural Network,Visual Analytics,Convolutional Neural Network,Data Augmentation,Delaunay Triangulation,Deep Learning
Benato, B.C.;Benato, B.C.;;Encoder Decoder Neural Network,Auto Encoder Neural Network,Visual Analytics,Semi Supervised Learning,Convolutional Neural Network,Interactive Label Propagation,Data Augmentation,Delaunay Triangulation,Deep Learning
Nonato, L.G.;Nonato, L.G.;;Encoder Decoder Neural Network,Visual Analytics,Convolutional Neural Network,Data Augmentation,Delaunay Triangulation,Deep Learning
Telea, A.C.;Telea, A.C.;;Graphical user interfaces,Dimensionality reduction,Auto Encoder Neural Network,Visual Analytics,Semi Supervised Learning,Visual analytics,Interactive Label Propagation,High-dimensional data visualization,Pattern classification
Lemes Galvão, F.;Lemes Galvão, F.;;Image Foresting Transform,Image Segmentation,Superpixel segmentation
Shankar Chowdhury, A.;Shankar Chowdhury, A.;;Image Foresting Transform,Image Segmentation,Superpixel segmentation
Concha, D.T.;Concha, D.T.;;Deep learning,Optical flow,Data augmentation,Video analysis,Motion,Visual rhythm,Action recognition
Maia, H.D.A.;Maia, H.D.A.;;Optical flow,Video analysis,Motion,Visual rhythm,Action recognition
Chaves, H.D.L.;Chaves, H.D.L.;;Optical flow,Video analysis,Motion,Visual rhythm,Action recognition
Vieira, M.B.;Vieira, M.B.;;Optical flow,Video analysis,Motion,Visual rhythm,Action recognition
Lobato Junior, W.;Lobato Junior, W.;;VANET,Quality of Experience,Platoon,And Vehicular Visible Light Communication
Costa, J.;Costa, J.;VANET,Data dissemination,Centrality;Data Dissemination,Intelligent Transportation Systems,Complex Networks metrics,Platoon,And Vehicular Visible Light Communication,VANETs,VANET,Quality of Experience
Cerqueira, E.;Cerqueira, E.;VANET,Data dissemination,Centrality;Data Dissemination,Intelligent Transportation Systems,Complex Networks metrics,Platoon,And Vehicular Visible Light Communication,VANETs,VANET,Quality of Experience
Leonardo, M.M.;Leonardo, M.M.;image classification,local descriptor,fruit fly,pest crop;deep learning,Anastrepha,classification,fruit fly
Carvalho, T.J.;Carvalho, T.J.;;deep learning,Anastrepha,classification,fruit fly
Rezende, E.;Rezende, E.;;Deep learning,Convolutional Neural Networks,fruit fly,deep learning,Classification,Malicious Software Classification,Anastrepha,classification,Machine learning,Malicious software,Transfer learning,Deep Learning,Transfer Learning
Zucchi, R.;Zucchi, R.;;deep learning,Anastrepha,classification,fruit fly
Faria, F.A.;Faria, F.A.;fruit fly,Remote Sensing,SVM,local descriptor,image classification,pest crop,Crop Classification,Machine Learning,NDVI,Time,Time Series,LULC;deep learning,Anastrepha,classification,fruit fly
Bueno, P.M.S.;Bueno, P.M.S.;;Security,Ontology,Process,Test
De Franco Rosa, F.;De Franco Rosa, F.;;Ontology,Process,Standard,Test,Coverage,Security Property,Heuristics,Assessment Dimension,Security,Assessment
Jino, M.;Jino, M.;;Software Quality,conceptual model,web application,Software Development,OWL,Assessment Dimension,privacy,Traceability,Requirements Engineering,Ontology,Standard,Information security,Coverage,Heuristics,Process,Knowledge formalization,reference architecture,Assessment,Security assessment,Test,Traceability Model,Security Property,UML profile,Security
Fujwara, E.;Fujwara, E.;;optical fiber sensors,human-robot interaction,force myography,force measurement
Villela, C.S.;Villela, C.S.;;optical fiber sensors,human-robot interaction,force myography,force measurement
Ribas Neto, A.;Ribas Neto, A.;;optical fiber sensors,human-robot interaction,force myography,force measurement
De Freitas, H.;De Freitas, H.;;Fiber optics,Magnetic characterization,Soft magnets,Filament characterization,Fiber Bragg Gratings,3D Printing
Beron, F.;Beron, F.;;Fiber optics,Magnetic characterization,Soft magnets,Filament characterization,Fiber Bragg Gratings,3D Printing
Soares, M.C.P.;Soares, M.C.P.;;colloidal silica,silica nanoparticles,chemical sensing,chemical monitoring,dye measurement,dynamic light scattering,optical fiber sensor,colorimetric image processing,nanofluid
Mendes, B.F.;Mendes, B.F.;;chemical monitoring,dye measurement,colorimetric image processing,optical fiber sensor
Schenkel, E.A.;Schenkel, E.A.;;colloidal silica,silica nanoparticles,chemical sensing,dynamic light scattering,optical fiber sensor,nanofluid
Da Silva, L.E.;Da Silva, L.E.;3D printing,Terahertz,Antiresonant fiber,Hollow core fiber;optical fiber sensors,no-core fiber,chemical sensors,fiber specklegram sensor,image processing
De Freitas, H.E.;De Freitas, H.E.;;optical fiber sensors,no-core fiber,chemical sensors,fiber specklegram sensor,image processing
Rodrigues, G.;Rodrigues, G.;;3D printer and sensor,optical fiber,microfluidic,tilted fiber Bragg grating,optofluidic
Osorio, J.H.;Osorio, J.H.;;sensors,optical fibers,microstructured fibers
Chesini, G.;Chesini, G.;;sensors,optical fibers,microstructured fibers
Serrao, V.A.;Serrao, V.A.;;sensors,optical fibers,microstructured fibers
Franco, M.A.R.;Franco, M.A.R.;Hollow core fiber,Nano-antennas array,Antiresonant fiber,Terahertz,3D printing,Integrated optics,Plasmonics;sensors,optical fibers,microstructured fibers
Sutili, T.;Sutili, T.;Electro-optic devices,Photonics Metrology,Laser Noise,Optical Signal Processing,Semiconductor optical amplifiers,Electro-optic switches,Phase Noise,Semiconductor Lasers,Electrooptic Modulators,Offline Techniques;semiconductor optical amplifiers,feed-forward filtering,electro-optical switches,Electro-optical switches,Electro-optical devices
De Mello Gallep, C.;De Mello Gallep, C.;;electro-optical switches,Electro-optical devices,semiconductor optical amplifiers
Conforti, E.;Conforti, E.;Electro-optic devices,Photonics Metrology,Laser Noise,Optical Signal Processing,Semiconductor optical amplifiers,Electro-optic switches,Phase Noise,Semiconductor Lasers,Electrooptic Modulators,Offline Techniques;semiconductor optical amplifiers,feed-forward filtering,electro-optical switches,Electro-optical switches,Electro-optical devices
Martins, I.B.;Martins, I.B.;;flexible spectrum allocation,symbol error rate,Photonic Switching,Mesh Topology,Optical Packets,Elastic optical networks,signal band,Electronic Buffering,Optical Fiber Networks,optical channels
Goncalves, E.;Goncalves, E.;;symbol error rate,flexible spectrum allocation,optical channels,Elastic optical networks
Rudgebarbosa, F.;Rudgebarbosa, F.;;symbol error rate,flexible spectrum allocation,optical channels,Elastic optical networks
Taglietti, B.;Taglietti, B.;Electro-optic switches,Semiconductor optical amplifiers,Electro-optic devices;semiconductor optical amplifiers,feed-forward filtering,Electro-optical switches
Figueiredo, R.C.;Figueiredo, R.C.;;semiconductor optical amplifiers,feed-forward filtering,Electro-optical switches
Ferrari, R.;Ferrari, R.;;predictive deconvolution,echo state networks,semiconductor optical amplifiers,Multiple removal,feed-forward filtering,extreme learning machines,Electro-optical switches
Santos, F.A.;Santos, F.A.;;Outdoor Areas,Dictionary,Perception Extraction,Social Media,Text Mining
Silva, T.H.;Silva, T.H.;Mobility Analysis,Big Data,Smart Cities,Urban Data;Urban mobility analysis,Outdoor Areas,Big data,Urban data,Dictionary,Perception Extraction,Social Media,Text Mining,Smart cities
Gama, E.S.;Gama, E.S.;;ZigBee and Arduino,Internet-of-Things,Radio-over-Fiber,Multi tier fog,Quality of Experience,Video streaming services,Experiments,Fog computing,Cloud computing
Schulze, B.;Schulze, B.;;
Tolosana-Calasanz, R.;Tolosana-Calasanz, R.;;
Cardellini, V.;Cardellini, V.;;
Bittencourt, L.;Bittencourt, L.;;Sensor Applications,Fog,Placement,Fog & Edge Resource Allocation,Virtual Machine,Cloud Computing,Migration
Genez, T.A.L.;Genez, T.A.L.;Scheduling,Uncertainty,Workflow Ensembles;Workflow scheduling,Task duplication,workflow,scheduling,hybrid clouds,Cloud computing
Sakellariou, R.;Sakellariou, R.;Scheduling,Uncertainty,Workflow Ensembles;Workflow scheduling,Task duplication,Distributed systems,Scheduling,Cloud computing
Braun, T.;Braun, T.;Vehicle densities,Mobility,Vehicular Named-Data Networking,Network partitions;Information-Centric networking,Vehicular network,And QoE Support,Workflow scheduling,Task duplication,Vehicular Ad-Hoc networks,Vehicular named-Data networking,Platoon,Named-data networking,Software defined networking,Vehicular ad-hoc networks,VANET,Source mobility,Fog computing,Vehicular named-data networking,Mobility
Rossanez, A.;Rossanez, A.;;RDF triples,Ontologies,Knowledge graphs,Information extraction
dos Reis, J.C.;dos Reis, J.C.;;Participatory design,Braindrawing,Scientific software,Computer-mediated communication,Pragmatics,Automated ICD coding,Information extraction,Emoticons,Meanings,Intentions,Ontologies,Reservoir simulations,Imbalanced classes,RDF triples,Knowledge graphs,Multi-label classification,User participation,Brainwriting,Application System Messages
Gonçalves, F.M.;Gonçalves, F.M.;;Participatory design,Socially Aware Computing,Interactive installation,Design process,Co-design,Organisational Semiotics,Socially aware design,Online Deliberation
Jensen, F.R.;Jensen, F.R.;;Socially Aware Computing,Affectivity,Ontogologies,Interactive bots,SWRL,Organisational Semiotics,Online Deliberation
Ramos, L.;Ramos, L.;Decision Tree Learning,Work Partitioning,Stencil;Autonomous computing,Robotics,Software architecture
Divino, G.;Divino, G.;;Autonomous computing,Robotics,Software architecture
De França, B.B.N.;De França, B.B.N.;;Autonomous computing,Robotics,Software architecture
e Santos, A.C.S.;e Santos, A.C.S.;;Video Representation,Multi-stream Neural Network,Action Recognition,Autoencoder
Azevedo, B.;Azevedo, B.;;Software Quality,Software Development,Traceability Model,Traceability,Requirements Engineering
Venero, S.K.;Venero, S.K.;;Business Process Management Systems,Case management,Knowledge management,Business process modeling,Process-Aware Information Systems,Knowledge-intensive process
Rubira, C.M.F.;Rubira, C.M.F.;;Business Process Management Systems,Case management,Knowledge management,Business process modeling,Process-Aware Information Systems,Knowledge-intensive process
Ramos, P.A.T.;Ramos, P.A.T.;;Participatory design,Braindrawing,Reservoir simulations,Scientific software,Brainwriting,Application System Messages
de Souza dos Santos, A.A.;de Souza dos Santos, A.A.;;Participatory design,Braindrawing,Reservoir simulations,Scientific software,Brainwriting,Application System Messages
Schiozer, D.J.;Schiozer, D.J.;;Participatory design,Design Approaches,Braindrawing,Reservoir simulations,Visual Analytics,multidisciplinary AI and CI,Human-Data Interaction,Scientific software,Brainwriting,evolutionary computation and metaheuristics,Application System Messages
Maike, V.R.M.L.;Maike, V.R.M.L.;;Evaluation user experience,Human-Computer Interaction,Accessibility,Pervasive computing,Natural User Interfaces,Socio-enactive systems,MindWave,Universal Access,Universal Design,Interaction evaluation,Ubiquitous computing,EEG,Pervasive
Brennand, C.V.L.T.;Brennand, C.V.L.T.;;Pervasive Scenarios,Evaluation user experience,User Experience Assessment,AttrakDiff,Pervasive computing,Socio-enactive systems,Ubiquitous Scenarios,Ubiquitous computing
Brennand, C.A.R.L.;Brennand, C.A.R.L.;;Evaluation user experience,Socio-enactive systems,Ubiquitous computing,Pervasive computing
da Silva, J.V.;da Silva, J.V.;;Evaluation user experience,Socio-enactive systems,Ubiquitous computing,Pervasive computing
Pellegrini, P.E.S.;Pellegrini, P.E.S.;;Metamaterials,Organic materials,Terahertz,Electromagnetic properties
Gabrielli, L.H.;Gabrielli, L.H.;;Metamaterials,Organic materials,Terahertz,Electromagnetic properties
dos Santos, L.M.;dos Santos, L.M.;;Metamaterials,Organic materials,Terahertz,Electromagnetic properties
Ribessi, R.L.;Ribessi, R.L.;;Metamaterials,Organic materials,Terahertz,Electromagnetic properties
Victorelli, E.Z.;Victorelli, E.Z.;;Human-Data Interaction,Design Approaches,Visual Analytics
Deos Reis, J.C.;Deos Reis, J.C.;;Human-Data Interaction,Design Approaches,Visual Analytics
Souza Santos, A.A.;Souza Santos, A.A.;;Human-Data Interaction,Design Approaches,Visual Analytics
Falcão, A.;Falcão, A.;;Convolutional neural networks,Noise patterns,Image Foresting Transform,Vascular segmentation,Seed-based delineation algorithms,Simulated phantoms,Superpixel and object segmentation,Angiography
Bragantini, J.;Bragantini, J.;;Multiple object delineation,Graph Cut,Image Foresting Transform,Image segmentation by seed competition,Seed-based delineation algorithms,Superpixel and object segmentation
Martins, S.B.;Martins, S.B.;face recognition,negative mining,convolutional networks;Multiple object delineation,Image Foresting Transform,Image segmentation by seed competition,Graph Cut
Castelo-Fernandez, C.;Castelo-Fernandez, C.;;Multiple object delineation,Image Foresting Transform,Image segmentation by seed competition,Graph Cut
Cornejo, J.Y.R.;Cornejo, J.Y.R.;;Syndrome recognition,Deep features,Geometric features,Facial patterns,Genetic disorders
Virginio, L.;Virginio, L.;;Automated ICD coding,Multi-label classification,Imbalanced classes
Ayres, A.O.C.;Ayres, A.O.C.;;Time series prediction,Online learning,Evolving fuzzy-rule-based systems,Multitask learning
Von Zuben, F.J.;Von Zuben, F.J.;;semantically-driven mutation,Many-objective optimization,Twitter,Multilabel classification,Ensemble of classifiers,Multitask learning,Online Social Networks,Epilepsy,multi-objective decision,Time series prediction,Multiobjective optimization,Online learning,Semantic genetic programming,Evolving fuzzy-rule-based systems,direct and indirect methods,Topic Classification,Transfer learning,Stacking,Network Feature Extraction
Casacio, L.;Casacio, L.;;security constraints,Splitting preconditioner,Hybrid preconditioners,predispatch problem,optimal power flows,convex cost flow,power systems,Interior point methods,Linear programming,Iterative methods,interior point methods
Lyra, C.;Lyra, C.;;Unorganized machines,Extreme learning machines,convex cost flow,power systems,Power distribution networks,security constraints,predispatch problem,Monthly seasonal streamflow series forecasting,Interior point methods,Variable selection,BRKGA metaheuristic,Hybrid preconditioners,optimal power flows,Smart grids,Optimal network configurations,Iterative methods,Echo state networks,Splitting preconditioner,Distributed energy sources,Linear programming,interior point methods
Oliveira, A.R.L.;Oliveira, A.R.L.;;security constraints,Splitting preconditioner,Hybrid preconditioners,predispatch problem,optimal power flows,convex cost flow,power systems,Interior point methods,Linear programming,Iterative methods,interior point methods
Cruz, R.J.;Cruz, R.J.;;LS-Design,Fantomas,Instruction set extension,Vectorization,Side-channel resistance
Guimarães, A.;Guimarães, A.;;LS-Design,Fantomas,Instruction set extension,post-quantum,Vectorization,Side-channel resistance,vectorization,AVX-512,secure implementation,cryptography
Moraes, T.;Moraes, T.;;Contourlets,Signal classification,Medical images,Data Rendering,Web-based Interactive Visualization,Contrast enhancement,Histogram equalization,Volume rendering,Shearlets,Heart rhythm,Electrocardiogram signals,Remote Medical System,Medical Images
Amorim, P.;Amorim, P.;;Contourlets,Signal classification,Medical images,Data Rendering,Web-based Interactive Visualization,Contrast enhancement,Histogram equalization,Volume rendering,Shearlets,Heart rhythm,Electrocardiogram signals,Remote Medical System,Medical Images
Silva, J.;Silva, J.;;Contourlets,Signal classification,Medical images,Data Rendering,Web-based Interactive Visualization,Contrast enhancement,Histogram equalization,Volume rendering,Shearlets,Heart rhythm,Electrocardiogram signals,Remote Medical System,Medical Images
Botacin, M.;Botacin, M.;;Binary analysis,Debug,SMM,Introspection,HVM,Cache side-channel,Malware,Multi-core,Branch monitor,ROP,DLL injection,Security
de Geus, P.L.;de Geus, P.L.;;.Net malware,Cache side-channel,Malware,Multi-core,Evasive malware,Malware analysis systems,64-Bit systems,CPL malware,OS security,DLL injection
Grégio, A.;Grégio, A.;;Ontology,Binary analysis,Debug,SMM,Android permissions,Introspection,HVM,Cache side-channel,Malware,Multi-core,Security,Discriminant features,Machine learning,Branch monitor,DLL injection,Bags of graphs,ROP
Goldenstein, S.;Goldenstein, S.;Image phylogeny reconstruction,Mutual information,Dissimilarity calculation,Digital forensics;Sensitive scene localization,manifold learning,Graph-based classification,Bag models,Multimodal data fusion,Graph-based retrieval,Violence localization,Spatial audio,recommender systems,Graph matching,Pornography localization,HRTF
Araujo, F.;Araujo, F.;;
Rodrigues, L.;Rodrigues, L.;;Max-tree,Tie-zone watershed,Cine FSE imaging,Carotid artery
Alves Moreira, E.;Alves Moreira, E.;;Evaluation,Ontologies,Enactive,Emotions,School,Robots,HCI,Interactive design,Creative learning,Educational,Maker movement
Luque Carbajal, M.;Luque Carbajal, M.;;School,Creative learning,Maker movement
Torres, R.S.;Torres, R.S.;;Cost learning,SVM,Graph-based rank fusion,Event prediction,Rank aggregation,Graph embedding,Graph matching
Tacon, H.;Tacon, H.;;Deep learning,Data augmentation,Video analysis,Visual rhythm,Action recognition
Brito, A.S.;Brito, A.S.;;Deep learning,Data augmentation,Video analysis,Visual rhythm,Action recognition
Chaves, H.L.;Chaves, H.L.;;Deep learning,Data augmentation,Video analysis,Visual rhythm,Action recognition
Miranda, M.;Miranda, M.;;SSVEP,Brain-computer interface,Wheelchair simulator
Vargas, G.V.;Vargas, G.V.;;SSVEP,Brain signal processing,BCI,DFT,Robotic manipulator,Brain-computer interface,Wheelchair simulator,Welch’s method
Carvalho, S.N.;Carvalho, S.N.;;SSVEP,Brain signal processing,BCI,DFT,Robotic manipulator,Brain-computer interface,Wheelchair simulator,Welch’s method
Arantes, D.;Arantes, D.;;SSVEP,Brain-computer interface,Wheelchair simulator
Leite, H.M.A.;Leite, H.M.A.;;SSVEP,Brain signal processing,BCI,DFT,Robotic manipulator,Brain-computer interface,Wheelchair simulator,Welch’s method
Miranda, G.H.S.;Miranda, G.H.S.;;Genome rearrangement,Approximation algorithms,Reversals,Computational biology,Transpositions,Sorting permutations,Computational Biology,Genome rearrangements
Pritsos, D.;Pritsos, D.;;Web genre identification,Distributional features,Open-set classification
Stamatatos, E.;Stamatatos, E.;;Web genre identification,Distributional features,Open-set classification
Pinheiro, G.R.;Pinheiro, G.R.;;Deep learning,Lesion segmentation,Ischemic stroke,Perfusion,V-Net,U-Net
Voltoline, R.;Voltoline, R.;;Deep learning,interactive environments,computer graphics,Lesion segmentation,Ischemic stroke,life and medical sciences,Perfusion,V-Net,volume visualization,U-Net
Bento, M.;Bento, M.;magnetic resonance imaging,Diffusion tensor imaging,image processing,image segmentation;Deep learning,Lesion segmentation,Ischemic stroke,MR imaging,White matter hyperintensity,Texture features,Perfusion,V-Net,Segmentation,U-Net
da Silva Vasconcelos, R.C.;da Silva Vasconcelos, R.C.;;Directional information,Quality,Fingerprint images
Belém, F.;Belém, F.;;Object saliency map,Image Foresting Transform,Superpixels
Guimarães, S.J.F.;Guimarães, S.J.F.;;Object saliency map,Image Foresting Transform,Patch graph,Hierarchical image segmentation,Superpixels,Image inpainting
Carneiro, S.A.;Carneiro, S.A.;;Hierarchical image segmentation,Patch graph,Image inpainting
Cavalli, A.;Cavalli, A.;;Protocol testing,Robustness testing,Fault injection,Passive testing
Martins, E.;Martins, E.;;Model-based testing,Nanosatellites,Fault injection,CubeSat,Testing,Multi-objective search,Protocol testing,Adaptive parameter control,Search-based testing,MIL,Robustness,Passive testing,Robustness testing,Cloud computing
Morais, A.;Morais, A.;;Protocol testing,Robustness testing,Fault injection,Passive testing
Moreira, B.C.;Moreira, B.C.;;Protocol testing,Robustness testing,Fault injection,Passive testing
Wang, Y.;Wang, Y.;;Calcium carbonate nucleation,Activation-latency,DRAM-latency,Restoration-latency,Partial-restoration,Eulerian formulation,Population balance equation,Volumetric precipitation experiments
Borggren, K.M.;Borggren, K.M.;;
Medeiros, C.B.;Medeiros, C.B.;Remote Sensing,SVM,Crop Classification,Machine Learning,NDVI,Time,Time Series,LULC;Workflow evolution,Software metadata,Software functions,Scientific workflows,Software registries
Zhou, Y.;Zhou, Y.;;
Kurka, D.B.;Kurka, D.B.;;Online Social Networks,Topic Classification,Twitter,Network Feature Extraction
Godoy, A.;Godoy, A.;;Online Social Networks,Topic Classification,Twitter,Network Feature Extraction
Duarte, J.M.;Duarte, J.M.;Vehicle densities,Mobility,Vehicular Named-Data Networking,Network partitions;Information-Centric networking,Replication,Vehicular Ad-Hoc networks,Content dissemination,Vehicular named-Data networking,Content centric networking,Named-data networking,VANETs,Software defined networking,Vehicular ad-hoc networks,Floating content,Source mobility,Vehicular named-data networking,Mobility,Content caching
Vargas-Muñoz, J.E.;Vargas-Muñoz, J.E.;;Convolutional neural networks,OpenStreetMap,Multi-Label Classification,Registration,Convolutional Neural Network,Very high resolution mapping,Rural buildings,Markov random fields,Shape priors,Urban space,Update of vector maps,Building Function,Google Street View,Volunteered geographical information
Lobry, S.;Lobry, S.;;convolutional neural networks,Convolutional neural networks,OpenStreetMap,Registration,Very high resolution mapping,Rural buildings,Markov random fields,Shape priors,volunteered geographic information,urban areas,Landuse characterization,Update of vector maps,ground-based pictures,Volunteered geographical information
Tuia, D.;Tuia, D.;Contextual classification,Image foresting transform,Superpixel,Markov random fields;Markov random fields,Shape priors,volunteered geographic information,Volunteered geographical information,Convolutional neural networks,Multi-Label Classification,Very high resolution mapping,Landuse characterization,Building Function,ground-based pictures,Google Street View,OpenStreetMap,Urban space,urban areas,Update of vector maps,convolutional neural networks,Registration,Convolutional Neural Network,Rural buildings
Rubio-Noriega, R.E.;Rubio-Noriega, R.E.;;Plasmonics,Subwavelength waveguides,Nanoantennas,Ip-chip integration,Wireless optical link,Optical modulators,Optical antennas,Silicon photonics
Hernandez-Figueroa, H.E.;Hernandez-Figueroa, H.E.;Microwaves.,Transmission lines,Carbon electronics,Grapheme buckypaper,Microstrip,RF;Plasmonics,Subwavelength waveguides,M2M,Nanoantennas,Ip-chip integration,Wireless optical link,Optical modulators,Optical antennas,Middleware,Silicon photonics,Internet of Things
dos Santos, A.C.;dos Santos, A.C.;;Accessibility,Natural User Interfaces,Universal Access,Universal Design,Interaction evaluation,Ubiquitous computing,Pervasive
Méndez Mendoza, Y.L.;Méndez Mendoza, Y.L.;;Accessibility,Natural User Interfaces,Universal Access,Universal Design,Interaction evaluation,Ubiquitous computing,Pervasive
Takeda, R.Y.;Takeda, R.Y.;;Brain signal processing,SSVEP,BCI,DFT,Robotic manipulator,Welch’s method
Brito, K.L.;Brito, K.L.;;Intergenic regions,Genome rearrangement,Weighted operations,Approximation algorithms,Reversals,Transpositions,Heuristics,Reversals and transpositions,Genome rearrangements
Jean, G.;Jean, G.;;Super short reversals,Intergenic regions,Approximation algorithms,Approximation algorithm,Genome rearrangements
Fertin, G.;Fertin, G.;;Intergenic regions,Prefix rearrangements,Super short reversals,Approximation algorithms,Diameter,Reversals,Circular permutations,Transpositions,Approximation algorithm,Super short operations,Genome rearrangements
Neto, J.R.T.;Neto, J.R.T.;;Speech,Analysis of feelings,Database,Knowledge base,Emotion recognition
Filho, G.P.R.;Filho, G.P.R.;;IoT,computational intelligence,domotics,home automation,fog computing,wireless sensor networks,energy efficiency,Actuator,sensor,wireless sensor and actuator networks
Mano, L.Y.;Mano, L.Y.;;IoT,Speech,computational intelligence,domotics,home automation,fog computing,Analysis of feelings,Database,wireless sensor networks,energy efficiency,Knowledge base,Actuator,sensor,Emotion recognition,wireless sensor and actuator networks
Ueyama, J.;Ueyama, J.;;Domotic,Database,Infrastructure,Home Automation System,sensor,Smart home,Decision-making,computational intelligence,Analysis of feelings,wireless sensor networks,energy efficiency,Knowledge base,Emotion recognition,IoT,Speech,Sensor,Energy efficiency,domotics,fog computing,Wireless,wireless sensor and actuator networks,Energy management,home automation,Energy consumption,Actuator
Malheiros-Silveira, G.N.;Malheiros-Silveira, G.N.;;Fiber optics,Artificial neural network,Nanoantennas,Photonic band gap,Fiber optics components,Wireless optical link,Photonic crystal,Optical antennas,Plasmonics,Wavelength filtering devices,Photonic band structure,Fiber optics sensors
Da Ferreira, A.S.;Da Ferreira, A.S.;;Artificial neural network,Photonic crystal,Photonic band gap,Photonic band structure
Hernández-Figueroa, H.E.;Hernández-Figueroa, H.E.;;Artificial neural network,Photonic crystal,Photonic band gap,Photonic band structure
Nobre, J.C.;Nobre, J.C.;;Vehicular network,Fog computing,Software defined networking
de Souza, A.M.;de Souza, A.M.;;Vehicular network,Fog computing,Software defined networking
Rosário, D.;Rosário, D.;;And QoE Support,Vehicular network,Platoon,Software defined networking,VANET,Fog computing
Gerla, M.;Gerla, M.;;Vehicular network,Future Internet,Network Virtualization,Software Defined Networks,Software defined networking,Internet Service Providers,Fog computing,Network Function Virtualization
Caceffo, R.;Caceffo, R.;;Evaluation,Ontologies,Enactive,Emotions,Interactive design,HCI,Educational,Robots
Valente, J.A.;Valente, J.A.;;Evaluation,Ontologies,Game-making,Enactive,Emotions,Computational thinking,Humanities,Interactive design,Arts,HCI,Educational,Robots
Khojasteh, P.;Khojasteh, P.;;Deep learning,Discriminative restricted Boltzmann machines,Convolutional neural networks,Exudate detection,Diabetic retinopathy,Deep residual networks
Passos Júnior, L.A.;Passos Júnior, L.A.;;Deep learning,Discriminative restricted Boltzmann machines,Convolutional neural networks,Exudate detection,Diabetic retinopathy,Deep residual networks
Carvalho, T.;Carvalho, T.;;Deep learning,Discriminative restricted Boltzmann machines,Convolutional neural networks,Exudate detection,Convolutional Neural Networks,Diabetic retinopathy,Deep residual networks,Classification,Malicious Software Classification,Malicious software,Machine learning,Transfer learning,Deep Learning,Transfer Learning
Kumar, D.K.;Kumar, D.K.;;Deep learning,Discriminative restricted Boltzmann machines,Convolutional neural networks,Exudate detection,Diabetic retinopathy,Deep residual networks
Aldaya, I.;Aldaya, I.;Silicon Photonics,Lifetime,Free Carriers;Semiconductor,flexible spectrum allocation,Two-photon absorption,symbol error rate,Free-carrier generation,Elastic optical networks,signal band,Free-carrier recombination,Silicon photonics,optical channels
Gil-Molina, A.;Gil-Molina, A.;Silicon Photonics,Lifetime,Free Carriers;Semiconductor,Two-photon absorption,Free-carrier generation,Free-carrier recombination,Silicon photonics
Fragnito, H.L.;Fragnito, H.L.;Silicon Photonics,Lifetime,Free Carriers;Semiconductor,Two-photon absorption,Free-carrier generation,Free-carrier recombination,Silicon photonics
Pita, J.L.;Pita, J.L.;Silicon Photonics,Lifetime,Free Carriers;Semiconductor,Two-photon absorption,Free-carrier generation,Free-carrier recombination,Silicon photonics
Islam, M.S.;Islam, M.S.;;Surface plasmons,polarization,sensors and actuators,birefringence,optical sensing,resonance,plasmonics
Sultana, J.;Sultana, J.;;Surface plasmons,polarization,sensors and actuators,birefringence,optical sensing,resonance,plasmonics
Ng, B.W.-H.;Ng, B.W.-H.;;Surface plasmons,polarization,sensors and actuators,birefringence,optical sensing,resonance,plasmonics
Abbott, D.;Abbott, D.;;Surface plasmons,polarization,sensors and actuators,birefringence,optical sensing,resonance,plasmonics
Borba, J.V.B.;Borba, J.V.B.;;Target prioritization,Kinases,Leishmania braziliensis,Leishmania infantum,Kinome,Drug repurposing
Silva, A.C.;Silva, A.C.;;Target prioritization,Kinases,Dark silicon,Multicore design,Design space exploration (DSE),Performance simulation,Leishmania braziliensis,Leishmania infantum,Physical design estimates,Kinome,Drug repurposing
Ramos, P.I.P.;Ramos, P.I.P.;;Target prioritization,Kinases,Leishmania braziliensis,Leishmania infantum,Kinome,Drug repurposing
Furnham, N.;Furnham, N.;;Target prioritization,Kinases,Leishmania braziliensis,Leishmania infantum,Kinome,Drug repurposing
